postUrl,commentUrl,id,text,ownerUsername,ownerProfilePicUrl,timestamp,repliesCount,replies,likesCount,owner
https://www.instagram.com/p/DafbvzHoEd1/,https://www.instagram.com/p/DafbvzHoEd1/c/18003056495768127,18003056495768127,١ صفر لمصر,bent_hosny,https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/729569229_18427988854132112_6982975567944233744_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=106&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45MDUuQzMifQ%3D%3D&_nc_ohc=MSGjf_1sodMQ7kNvwGDWIED&_nc_oc=AdqxjN5Kqe8y8odCSTnHR1es25C0rk0MP3PICuHSVBJ1g5HyMoa84MbPif-wELKvb6Y&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQD_-RJIkNQwYjNa7cczxkOzT37cu9NDmzDaO77gM2S0rA&oe=6A541904,2026-07-07T21:38:24.000Z,,,0,"{'username': 'bent_hosny', 'profile_pic_url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/729569229_18427988854132112_6982975567944233744_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=106&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45MDUuQzMifQ%3D%3D&_nc_ohc=MSGjf_1sodMQ7kNvwGDWIED&_nc_oc=AdqxjN5Kqe8y8odCSTnHR1es25C0rk0MP3PICuHSVBJ1g5HyMoa84MbPif-wELKvb6Y&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQD_-RJIkNQwYjNa7cczxkOzT37cu9NDmzDaO77gM2S0rA&oe=6A541904', 'is_verified': False, 'id': '3897244111', 'fbid_v2': '17841403963337155', 'full_name': None, 'is_mentionable': None, 'is_private': None, 'profile_pic_id': None, 'latest_reel_media': None}"
https://www.instagram.com/p/DafbvzHoEd1/,https://www.instagram.com/p/DafbvzHoEd1/c/18113469754803438,18113469754803438,3/2🇦🇷,adamelhelou,https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/732663392_18113005873901527_6503209527909885005_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=101&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=v1NDMADzMLwQ7kNvwGyxiUf&_nc_oc=AdpaNtwuJbXQVWb9vJEXs3IF8-gwrf0H_ETUoMkdzZFD2XlJQWWT024MwgMajqMbJAc&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQBO8E6bcvilewTxvGtIVYN2MZPTcX_Eoly3MzsO5xiaUQ&oe=6A5425AA,2026-07-07T21:13:18.000Z,,,0,"{'username': 'adamelhelou', 'profile_pic_url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/732663392_18113005873901527_6503209527909885005_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=101&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=v1NDMADzMLwQ7kNvwGyxiUf&_nc_oc=AdpaNtwuJbXQVWb9vJEXs3IF8-gwrf0H_ETUoMkdzZFD2XlJQWWT024MwgMajqMbJAc&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQBO8E6bcvilewTxvGtIVYN2MZPTcX_Eoly3MzsO5xiaUQ&oe=6A5425AA', 'is_verified': False, 'id': '26988181526', 'fbid_v2': '17841427045793522', 'full_name': None, 'is_mentionable': None, 'is_private': None, 'profile_pic_id': None, 'latest_reel_media': None}"
https://www.instagram.com/p/DafbvzHoEd1/,https://www.instagram.com/p/DafbvzHoEd1/c/17958302283169056,17958302283169056,3/1 لمصر ❤️,69____3dol,https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/734988883_17958041826148460_3339193929708473160_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=101&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NjAuQzMifQ%3D%3D&_nc_ohc=QMjG5cOybZkQ7kNvwEy_jZH&_nc_oc=AdooLGTQqS7yzQMksW2qLvS0pq9O3eMnnBASysEjuT-0Y6fTKd5RTj_YdycQWAsxO7E&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQD_YbABGyjyLx2h0RMpKAdyr_7PF_D0KyHMXNKOGkyjUQ&oe=6A540D92,2026-07-07T19:19:41.000Z,,,0,"{'username': '69____3dol', 'profile_pic_url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/734988883_17958041826148460_3339193929708473160_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=101&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NjAuQzMifQ%3D%3D&_nc_ohc=QMjG5cOybZkQ7kNvwEy_jZH&_nc_oc=AdooLGTQqS7yzQMksW2qLvS0pq9O3eMnnBASysEjuT-0Y6fTKd5RTj_YdycQWAsxO7E&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQD_YbABGyjyLx2h0RMpKAdyr_7PF_D0KyHMXNKOGkyjUQ&oe=6A540D92', 'is_verified': False, 'id': '64425804459', 'fbid_v2': '17841464453783225', 'full_name': None, 'is_mentionable': None, 'is_private': None, 'profile_pic_id': None, 'latest_reel_media': None}"
https://www.instagram.com/p/DafbvzHoEd1/,https://www.instagram.com/p/DafbvzHoEd1/c/18121375726775559,18121375726775559,2/1 لمصر,adhamadellll,https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/658923113_18082406483632650_4313645209362880364_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=111&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=h5Hgmq-wSUgQ7kNvwEjAPgp&_nc_oc=Adqjb5fq7rKggrRDVfwKAoJzsOyPIYzF8FRQTSITusJftF3YcGCK25V3XHIhgFhxM0c&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQA4kOLKTZacBiIUdhZ-FEYCcRJutdC-zuRwApYIT7eqfA&oe=6A5413D3,2026-07-07T19:18:29.000Z,,,0,"{'username': 'adhamadellll', 'profile_pic_url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/658923113_18082406483632650_4313645209362880364_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=111&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=h5Hgmq-wSUgQ7kNvwEjAPgp&_nc_oc=Adqjb5fq7rKggrRDVfwKAoJzsOyPIYzF8FRQTSITusJftF3YcGCK25V3XHIhgFhxM0c&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQA4kOLKTZacBiIUdhZ-FEYCcRJutdC-zuRwApYIT7eqfA&oe=6A5413D3', 'is_verified': False, 'id': '49069856649', 'fbid_v2': '17841448979483732', 'full_name': None, 'is_mentionable': None, 'is_private': None, 'profile_pic_id': None, 'latest_reel_media': None}"
https://www.instagram.com/p/DafbvzHoEd1/,https://www.instagram.com/p/DafbvzHoEd1/c/18605747773063494,18605747773063494,3/2,ragababoelhssan,https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/550213729_18077374307072742_474824063579003835_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=101&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=7ikuog8cBXsQ7kNvwGgbNI3&_nc_oc=Adog_8u44y-TN83mK_O8ULdKnUUUmtHV98LUH2S-8fPtm7TfR6i5KRXJHxj28kcbcTY&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQAA8hM536pnGKzEiWffwWlwLrR5RID8tkBOIZZKBTBTiA&oe=6A542CA3,2026-07-07T19:08:14.000Z,,,0,"{'username': 'ragababoelhssan', 'profile_pic_url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/550213729_18077374307072742_474824063579003835_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=101&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=7ikuog8cBXsQ7kNvwGgbNI3&_nc_oc=Adog_8u44y-TN83mK_O8ULdKnUUUmtHV98LUH2S-8fPtm7TfR6i5KRXJHxj28kcbcTY&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQAA8hM536pnGKzEiWffwWlwLrR5RID8tkBOIZZKBTBTiA&oe=6A542CA3', 'is_verified': False, 'id': '32334152741', 'fbid_v2': '17841432182251769', 'full_name': None, 'is_mentionable': None, 'is_private': None, 'profile_pic_id': None, 'latest_reel_media': None}"
https://www.instagram.com/p/DafbvzHoEd1/,https://www.instagram.com/p/DafbvzHoEd1/c/18467035603107395,18467035603107395,الارجنتين ٣ مصر ٢,fatma158882,https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/543696957_17853775071531323_5940511586249358373_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=111&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=hC8YNfr6mHIQ7kNvwHLcwsO&_nc_oc=Adq1v09lIsLyywl4vr-2XU4FUdFhpYEzijYbGx7W4X4X-dhz9RO9IJVBLhRXKZlIgvk&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQAtia5VIm6TqRKtRJaIcBbJlQbUeYw7HduDjP7BtouuOQ&oe=6A542360,2026-07-07T18:01:14.000Z,,,0,"{'username': 'fatma158882', 'profile_pic_url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/543696957_17853775071531323_5940511586249358373_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=111&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=hC8YNfr6mHIQ7kNvwHLcwsO&_nc_oc=Adq1v09lIsLyywl4vr-2XU4FUdFhpYEzijYbGx7W4X4X-dhz9RO9IJVBLhRXKZlIgvk&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQAtia5VIm6TqRKtRJaIcBbJlQbUeYw7HduDjP7BtouuOQ&oe=6A542360', 'is_verified': False, 'id': '75969571322', 'fbid_v2': '17841475939676196', 'full_name': None, 'is_mentionable': None, 'is_private': None, 'profile_pic_id': None, 'latest_reel_media': None}"
https://www.instagram.com/p/DafbvzHoEd1/,https://www.instagram.com/p/DafbvzHoEd1/c/18062874611493335,18062874611493335,3-1 لمصر ان شاءالله وبعون الله,mo2sharm2024,https://scontent-hou1-1.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=1&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=9I6Df38LelQQ7kNvwHbwrrC&_nc_oc=AdqbyHdGhfvi9AHyxRx1ozQdDGGLVDbcJAkvVdhlHvIh5OYJ-PzAOnkGAPgIBKGK22o&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQCY-5m-fYphRtbywMv4_aMLp2YcjYcZthlD7EFjzAqu4g&oe=6A540122,2026-07-07T17:50:24.000Z,,,0,"{'username': 'mo2sharm2024', 'profile_pic_url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=1&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=9I6Df38LelQQ7kNvwHbwrrC&_nc_oc=AdqbyHdGhfvi9AHyxRx1ozQdDGGLVDbcJAkvVdhlHvIh5OYJ-PzAOnkGAPgIBKGK22o&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQCY-5m-fYphRtbywMv4_aMLp2YcjYcZthlD7EFjzAqu4g&oe=6A540122', 'is_verified': False, 'id': '66855997929', 'fbid_v2': '17841466897886999', 'full_name': None, 'is_mentionable': None, 'is_private': None, 'profile_pic_id': None, 'latest_reel_media': None}"
https://www.instagram.com/p/DafbvzHoEd1/,https://www.instagram.com/p/DafbvzHoEd1/c/18330543517253438,18330543517253438,2/2 ومصر هتكسب ضربات جزاء,xbo_x53,https://scontent-hou1-1.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=1&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=9I6Df38LelQQ7kNvwHbwrrC&_nc_oc=AdqbyHdGhfvi9AHyxRx1ozQdDGGLVDbcJAkvVdhlHvIh5OYJ-PzAOnkGAPgIBKGK22o&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQCY-5m-fYphRtbywMv4_aMLp2YcjYcZthlD7EFjzAqu4g&oe=6A540122,2026-07-07T17:47:03.000Z,,,0,"{'username': 'xbo_x53', 'profile_pic_url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=1&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=9I6Df38LelQQ7kNvwHbwrrC&_nc_oc=AdqbyHdGhfvi9AHyxRx1ozQdDGGLVDbcJAkvVdhlHvIh5OYJ-PzAOnkGAPgIBKGK22o&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQCY-5m-fYphRtbywMv4_aMLp2YcjYcZthlD7EFjzAqu4g&oe=6A540122', 'is_verified': False, 'id': '72119679380', 'fbid_v2': '17841472221414959', 'full_name': None, 'is_mentionable': None, 'is_private': None, 'profile_pic_id': None, 'latest_reel_media': None}"
https://www.instagram.com/p/DafbvzHoEd1/,https://www.instagram.com/p/DafbvzHoEd1/c/18089053871106836,18089053871106836,2/0 مصر,asmayasr112,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/447771922_973612457831607_601650345094858854_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=103&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=1HjrC27yaeoQ7kNvwFEKnCo&_nc_oc=AdpbFEmIkSHT5aLZGikgF2juKESUWGLZWB15dipht8lS-vn0BkiYfDq73jy7QIF2fVQ&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_ss=7c689&oh=00_AQC9O83H7BUbQlHHjbyg7k-GAYvRlKHvvicPZ3COZJG7bA&oe=6A54008F,2026-07-07T17:34:13.000Z,,,0,"{'username': 'asmayasr112', 'profile_pic_url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/447771922_973612457831607_601650345094858854_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=103&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=1HjrC27yaeoQ7kNvwFEKnCo&_nc_oc=AdpbFEmIkSHT5aLZGikgF2juKESUWGLZWB15dipht8lS-vn0BkiYfDq73jy7QIF2fVQ&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_ss=7c689&oh=00_AQC9O83H7BUbQlHHjbyg7k-GAYvRlKHvvicPZ3COZJG7bA&oe=6A54008F', 'is_verified': False, 'id': '56686171137', 'fbid_v2': '17841456734115771', 'full_name': None, 'is_mentionable': None, 'is_private': None, 'profile_pic_id': None, 'latest_reel_media': None}"
https://www.instagram.com/p/DafbvzHoEd1/,https://www.instagram.com/p/DafbvzHoEd1/c/18016484447855938,18016484447855938,مصر واحد صفر انشاء الله,kemom42,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/268002962_212223177734868_4332368078814934361_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=110&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=cAEnikXu5asQ7kNvwHSMYKm&_nc_oc=Adr_MohawXX4sUJO8XgJe-UQommvy2OABwNy70B6-vWBjO0kiRuVEx4Xa66nPVXIC7w&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_ss=7c689&oh=00_AQAuDR2N6TTQRjzx_GZE4UmKaQXCEmgo6CGGrGMtEja5JA&oe=6A543690,2026-07-07T17:19:51.000Z,,,0,"{'username': 'kemom42', 'profile_pic_url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/268002962_212223177734868_4332368078814934361_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=110&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=cAEnikXu5asQ7kNvwHSMYKm&_nc_oc=Adr_MohawXX4sUJO8XgJe-UQommvy2OABwNy70B6-vWBjO0kiRuVEx4Xa66nPVXIC7w&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_ss=7c689&oh=00_AQAuDR2N6TTQRjzx_GZE4UmKaQXCEmgo6CGGrGMtEja5JA&oe=6A543690', 'is_verified': False, 'id': '1253401578', 'fbid_v2': '17841400767359584', 'full_name': None, 'is_mentionable': None, 'is_private': None, 'profile_pic_id': None, 'latest_reel_media': None}"
